@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
4999,11347,2507,9529,4530,0.677786,0.819041,0.543543,0.819041,0.456457,0.653441,0.747895,1.095129,0.426418
5000,11345,2509,9528,4531,0.677715,0.818897,0.543525,0.818897,0.456475,0.653382,0.747788,1.095093,0.426484
5001,11344,2510,9526,4533,0.677573,0.818825,0.543555,0.818825,0.456445,0.653381,0.74768,1.095154,0.4265
5002,11344,2510,9525,4534,0.677502,0.818825,0.543581,0.818825,0.456419,0.6534,0.747644,1.095206,0.426633
5003,11344,2510,9524,4535,0.677431,0.818825,0.543607,0.818825,0.456393,0.653419,0.747609,1.095259,0.426667
5004,11343,2511,9524,4535,0.677431,0.818753,0.543586,0.818753,0.456414,0.65338,0.747573,1.095215,0.42671
5005,11342,2512,9524,4535,0.677431,0.818681,0.543564,0.818681,0.456436,0.653341,0.747537,1.095171,0.426763
5006,11341,2513,9524,4535,0.677431,0.818608,0.543542,0.818608,0.456458,0.653302,0.747501,1.095127,0.426818
5007,11341,2513,9522,4537,0.677289,0.818608,0.543594,0.818608,0.456406,0.65334,0.74743,1.095231,0.427181
5008,11338,2516,9521,4538,0.677217,0.818392,0.543554,0.818392,0.456446,0.653242,0.747286,1.095152,0.427371
5009,11336,2518,9521,4538,0.677217,0.818247,0.543511,0.818247,0.456489,0.653165,0.747215,1.095064,0.427519
5010,11335,2519,9521,4538,0.677217,0.818175,0.543489,0.818175,0.456511,0.653126,0.747179,1.095019,0.427555
5011,11334,2520,9521,4538,0.677217,0.818103,0.543467,0.818103,0.456533,0.653087,0.747143,1.094975,0.427599
5012,11329,2525,9513,4546,0.676648,0.817742,0.543566,0.817742,0.456434,0.653044,0.746677,1.095175,0.427647
5013,11328,2526,9513,4546,0.676648,0.81767,0.543544,0.81767,0.456456,0.653005,0.746641,1.095131,0.427719
5014,11327,2527,9513,4546,0.676648,0.817598,0.543522,0.817598,0.456478,0.652966,0.746606,1.095087,0.427918
5015,11326,2528,9512,4547,0.676577,0.817526,0.543526,0.817526,0.456474,0.652946,0.746534,1.095095,0.428018
5016,11326,2528,9511,4548,0.676506,0.817526,0.543552,0.817526,0.456448,0.652965,0.746498,1.095148,0.428024
5017,11326,2528,9510,4549,0.676435,0.817526,0.543578,0.817526,0.456422,0.652984,0.746462,1.0952,0.428064
5018,11325,2529,9509,4550,0.676364,0.817453,0.543583,0.817453,0.456417,0.652964,0.746391,1.095209,0.428081
5019,11325,2529,9506,4553,0.676151,0.817453,0.543661,0.817453,0.456339,0.65302,0.746283,1.095366,0.428294
5020,11324,2530,9505,4554,0.676079,0.817381,0.543665,0.817381,0.456335,0.653,0.746211,1.095375,0.428296
5021,11324,2530,9504,4555,0.676008,0.817381,0.543691,0.817381,0.456309,0.653019,0.746176,1.095427,0.428333
5022,11323,2531,9504,4555,0.676008,0.817309,0.543669,0.817309,0.456331,0.65298,0.74614,1.095383,0.428333
5023,11322,2532,9504,4555,0.676008,0.817237,0.543647,0.817237,0.456353,0.652941,0.746104,1.095339,0.428427
5024,11322,2532,9503,4556,0.675937,0.817237,0.543673,0.817237,0.456327,0.65296,0.746068,1.095392,0.428434
5025,11322,2532,9502,4557,0.675866,0.817237,0.5437,0.817237,0.4563,0.652979,0.746032,1.095444,0.428556
5026,11322,2532,9501,4558,0.675795,0.817237,0.543726,0.817237,0.456274,0.652998,0.745996,1.095497,0.42868
5027,11321,2533,9501,4558,0.675795,0.817165,0.543704,0.817165,0.456296,0.652959,0.745961,1.095453,0.428778
5028,11321,2533,9500,4559,0.675724,0.817165,0.54373,0.817165,0.45627,0.652978,0.745925,1.095505,0.428879
5029,11317,2537,9499,4560,0.675653,0.816876,0.543668,0.816876,0.456332,0.652841,0.745746,1.095381,0.428965
5030,11306,2548,9493,4566,0.675226,0.816082,0.543584,0.816082,0.456416,0.652526,0.745137,1.095211,0.428984
5031,11306,2548,9492,4567,0.675155,0.816082,0.54361,0.816082,0.45639,0.652545,0.745101,1.095264,0.429047
5032,11303,2551,9491,4568,0.675084,0.815865,0.54357,0.815865,0.45643,0.652447,0.744958,1.095184,0.429134
5033,11302,2552,9490,4569,0.675012,0.815793,0.543574,0.815793,0.456426,0.652427,0.744886,1.095192,0.429167
5034,11302,2552,9489,4570,0.674941,0.815793,0.543601,0.815793,0.456399,0.652446,0.74485,1.095245,0.429201
5035,11300,2554,9488,4571,0.67487,0.815649,0.543583,0.815649,0.456417,0.652387,0.744743,1.095209,0.429238
5036,11300,2554,9487,4572,0.674799,0.815649,0.543609,0.815649,0.456391,0.652406,0.744707,1.095262,0.429312
5037,11299,2555,9487,4572,0.674799,0.815577,0.543587,0.815577,0.456413,0.652367,0.744671,1.095218,0.429354
5038,11298,2556,9484,4575,0.674586,0.815505,0.543644,0.815505,0.456356,0.652385,0.744528,1.095331,0.429381
5039,11297,2557,9484,4575,0.674586,0.815432,0.543622,0.815432,0.456378,0.652346,0.744492,1.095287,0.429444
5040,11296,2558,9484,4575,0.674586,0.81536,0.5436,0.81536,0.4564,0.652307,0.744456,1.095243,0.429476
5041,11295,2559,9484,4575,0.674586,0.815288,0.543578,0.815288,0.456422,0.652268,0.74442,1.095199,0.429565
5042,11294,2560,9484,4575,0.674586,0.815216,0.543556,0.815216,0.456444,0.652229,0.744384,1.095154,0.429583
5043,11293,2561,9484,4575,0.674586,0.815144,0.543534,0.815144,0.456466,0.65219,0.744349,1.09511,0.429689
5044,11293,2561,9483,4576,0.674515,0.815144,0.54356,0.815144,0.45644,0.652209,0.744313,1.095163,0.42976
5045,11293,2561,9482,4577,0.674443,0.815144,0.543586,0.815144,0.456414,0.652228,0.744277,1.095216,0.429814
5046,11293,2561,9481,4578,0.674372,0.815144,0.543612,0.815144,0.456388,0.652247,0.744241,1.095268,0.42982
5047,11292,2562,9480,4579,0.674301,0.815071,0.543616,0.815071,0.456384,0.652227,0.744169,1.095277,0.429848
5048,11289,2565,9479,4580,0.67423,0.814855,0.543577,0.814855,0.456423,0.652129,0.744026,1.095197,0.429853
5049,11289,2565,9477,4582,0.674088,0.814855,0.543629,0.814855,0.456371,0.652166,0.743954,1.095302,0.429857
5050,11289,2565,9476,4583,0.674017,0.814855,0.543655,0.814855,0.456345,0.652185,0.743919,1.095355,0.429909
5051,11289,2565,9475,4584,0.673946,0.814855,0.543681,0.814855,0.456319,0.652204,0.743883,1.095408,0.43
5052,11289,2565,9474,4585,0.673874,0.814855,0.543708,0.814855,0.456292,0.652223,0.743847,1.09546,0.430012
5053,11288,2566,9474,4585,0.673874,0.814783,0.543686,0.814783,0.456314,0.652184,0.743811,1.095416,0.430199
5054,11287,2567,9473,4586,0.673803,0.814711,0.54369,0.814711,0.45631,0.652164,0.743739,1.095425,0.430319
5055,11287,2567,9472,4587,0.673732,0.814711,0.543716,0.814711,0.456284,0.652183,0.743704,1.095477,0.430348
5056,11287,2567,9471,4588,0.673661,0.814711,0.543742,0.814711,0.456258,0.652202,0.743668,1.09553,0.430487
5057,11286,2568,9471,4588,0.673661,0.814638,0.54372,0.814638,0.45628,0.652163,0.743632,1.095486,0.430491
5058,11286,2568,9470,4589,0.67359,0.814638,0.543746,0.814638,0.456254,0.652181,0.743596,1.095539,0.430573
5059,11277,2577,9464,4595,0.673163,0.813989,0.543706,0.813989,0.456294,0.651944,0.743059,1.095457,0.430674
5060,11276,2578,9464,4595,0.673163,0.813917,0.543684,0.813917,0.456316,0.651905,0.743023,1.095412,0.430694
5061,11276,2578,9463,4596,0.673092,0.813917,0.54371,0.813917,0.45629,0.651924,0.742987,1.095465,0.430833
5062,11275,2579,9463,4596,0.673092,0.813844,0.543688,0.813844,0.456312,0.651885,0.742951,1.095421,0.43107
5063,11275,2579,9462,4597,0.673021,0.813844,0.543714,0.813844,0.456286,0.651904,0.742915,1.095474,0.431113
5064,11274,2580,9462,4597,0.673021,0.813772,0.543692,0.813772,0.456308,0.651865,0.74288,1.095429,0.431164
5065,11271,2583,9462,4597,0.673021,0.813556,0.543626,0.813556,0.456374,0.651748,0.742772,1.095296,0.431238
5066,11270,2584,9460,4599,0.672879,0.813483,0.543657,0.813483,0.456343,0.651746,0.742665,1.095358,0.431537
5067,11268,2586,9459,4600,0.672807,0.813339,0.543639,0.813339,0.456361,0.651687,0.742557,1.095322,0.43163
5068,11267,2587,9459,4600,0.672807,0.813267,0.543617,0.813267,0.456383,0.651648,0.742521,1.095277,0.431667
5069,11266,2588,9459,4600,0.672807,0.813195,0.543595,0.813195,0.456405,0.651609,0.742486,1.095233,0.431691
5070,11266,2588,9458,4601,0.672736,0.813195,0.543621,0.813195,0.456379,0.651628,0.74245,1.095286,0.431701
5071,11266,2588,9457,4602,0.672665,0.813195,0.543647,0.813195,0.456353,0.651647,0.742414,1.095339,0.431751
5072,11265,2589,9457,4602,0.672665,0.813123,0.543625,0.813123,0.456375,0.651608,0.742378,1.095294,0.431752
5073,11265,2589,9456,4603,0.672594,0.813123,0.543651,0.813123,0.456349,0.651627,0.742342,1.095347,0.431857
5074,11262,2592,9455,4604,0.672523,0.812906,0.543612,0.812906,0.456388,0.651529,0.742199,1.095267,0.431907
5075,11262,2592,9454,4605,0.672452,0.812906,0.543638,0.812906,0.456362,0.651548,0.742163,1.09532,0.432004
5076,11262,2592,9453,4606,0.672381,0.812906,0.543664,0.812906,0.456336,0.651566,0.742127,1.095373,0.432077
5077,11261,2593,9453,4606,0.672381,0.812834,0.543642,0.812834,0.456358,0.651527,0.742091,1.095328,0.432119
5078,11261,2593,9452,4607,0.67231,0.812834,0.543668,0.812834,0.456332,0.651546,0.742056,1.095381,0.432167
5079,11261,2593,9451,4608,0.672238,0.812834,0.543694,0.812834,0.456306,0.651565,0.74202,1.095434,0.432194
5080,11260,2594,9451,4608,0.672238,0.812762,0.543672,0.812762,0.456328,0.651526,0.741984,1.09539,0.43221
5081,11259,2595,9451,4608,0.672238,0.812689,0.54365,0.812689,0.45635,0.651487,0.741948,1.095345,0.432223
5082,11257,2597,9451,4608,0.672238,0.812545,0.543606,0.812545,0.456394,0.651409,0.741877,1.095257,0.432297
5083,11256,2598,9451,4608,0.672238,0.812473,0.543584,0.812473,0.456416,0.65137,0.741841,1.095212,0.43234
5084,11248,2606,9447,4612,0.671954,0.811895,0.543513,0.811895,0.456487,0.651133,0.741411,1.095068,0.432356
5085,11248,2606,9446,4613,0.671883,0.811895,0.543539,0.811895,0.456461,0.651152,0.741375,1.095121,0.4325
5086,11247,2607,9446,4613,0.671883,0.811823,0.543517,0.811823,0.456483,0.651113,0.741339,1.095077,0.43251
5087,11247,2607,9445,4614,0.671812,0.811823,0.543543,0.811823,0.456457,0.651132,0.741303,1.09513,0.43252
5088,11247,2607,9444,4615,0.671741,0.811823,0.54357,0.811823,0.45643,0.651151,0.741268,1.095183,0.432537
5089,11245,2609,9442,4617,0.671598,0.811679,0.543578,0.811679,0.456422,0.65111,0.741124,1.0952,0.432724
5090,11244,2610,9441,4618,0.671527,0.811607,0.543582,0.811607,0.456418,0.65109,0.741053,1.095208,0.432753
5091,11243,2611,9441,4618,0.671527,0.811535,0.54356,0.811535,0.45644,0.651051,0.741017,1.095164,0.432775
5092,11243,2611,9438,4621,0.671314,0.811535,0.543639,0.811535,0.456361,0.651108,0.740909,1.095322,0.432911
5093,11241,2613,9434,4625,0.671029,0.81139,0.5437,0.81139,0.4563,0.651105,0.740694,1.095445,0.432974
5094,11241,2613,9433,4626,0.670958,0.81139,0.543726,0.81139,0.456274,0.651124,0.740658,1.095498,0.433472
5095,11241,2613,9429,4630,0.670674,0.81139,0.543832,0.81139,0.456168,0.651199,0.740515,1.09571,0.433499
5096,11241,2613,9428,4631,0.670602,0.81139,0.543858,0.81139,0.456142,0.651218,0.740479,1.095763,0.433571
5097,11241,2613,9427,4632,0.670531,0.81139,0.543884,0.81139,0.456116,0.651237,0.740444,1.095816,0.433622
5098,11241,2613,9426,4633,0.67046,0.81139,0.543911,0.81139,0.456089,0.651256,0.740408,1.09587,0.433826
5099,11240,2614,9426,4633,0.67046,0.811318,0.543889,0.811318,0.456111,0.651217,0.740372,1.095825,0.434
5100,11240,2614,9425,4634,0.670389,0.811318,0.543915,0.811318,0.456085,0.651236,0.740336,1.095878,0.434003
5101,11239,2615,9425,4634,0.670389,0.811246,0.543893,0.811246,0.456107,0.651196,0.7403,1.095834,0.434077
5102,11238,2616,9417,4642,0.66982,0.811174,0.544081,0.811174,0.455919,0.651308,0.739978,1.096214,0.434118
5103,11238,2616,9416,4643,0.669749,0.811174,0.544108,0.811174,0.455892,0.651327,0.739942,1.096267,0.434122
5104,11236,2618,9413,4646,0.669536,0.811029,0.544143,0.811029,0.455857,0.651306,0.739763,1.096337,0.434167
5105,11236,2618,9412,4647,0.669464,0.811029,0.544169,0.811029,0.455831,0.651325,0.739727,1.09639,0.434247
5106,11236,2618,9411,4648,0.669393,0.811029,0.544195,0.811029,0.455805,0.651343,0.739691,1.096443,0.434287
5107,11233,2621,9395,4664,0.668255,0.810813,0.544551,0.810813,0.455449,0.651528,0.73901,1.09716,0.434314
5108,11231,2623,9395,4664,0.668255,0.810668,0.544507,0.810668,0.455493,0.65145,0.738939,1.097071,0.434346
5109,11231,2623,9394,4665,0.668184,0.810668,0.544533,0.810668,0.455467,0.651469,0.738903,1.097124,0.434476
5110,11230,2624,9394,4665,0.668184,0.810596,0.544511,0.810596,0.455489,0.65143,0.738867,1.09708,0.434482
5111,11230,2624,9393,4666,0.668113,0.810596,0.544538,0.810596,0.455462,0.651449,0.738831,1.097133,0.434619
5112,11230,2624,9392,4667,0.668042,0.810596,0.544564,0.810596,0.455436,0.651468,0.738796,1.097186,0.434805
5113,11230,2624,9391,4668,0.667971,0.810596,0.54459,0.810596,0.45541,0.651487,0.73876,1.097239,0.434857
5114,11229,2625,9391,4668,0.667971,0.810524,0.544568,0.810524,0.455432,0.651447,0.738724,1.097195,0.434864
5115,11222,2632,9389,4670,0.667828,0.810019,0.544467,0.810019,0.455533,0.651211,0.738401,1.09699,0.434935
5116,11219,2635,9378,4681,0.667046,0.809802,0.544691,0.809802,0.455309,0.651302,0.7379,1.097442,0.434991
5117,11218,2636,9378,4681,0.667046,0.80973,0.544669,0.80973,0.455331,0.651263,0.737864,1.097397,0.4353
5118,11218,2636,9377,4682,0.666975,0.80973,0.544695,0.80973,0.455305,0.651282,0.737828,1.097451,0.435322
5119,11217,2637,9377,4682,0.666975,0.809658,0.544673,0.809658,0.455327,0.651242,0.737792,1.097406,0.43553
5120,11216,2638,9377,4682,0.666975,0.809586,0.544651,0.809586,0.455349,0.651203,0.737757,1.097361,0.435538
5121,11214,2640,9373,4686,0.66669,0.809441,0.544713,0.809441,0.455287,0.651201,0.737542,1.097486,0.435671
5122,11213,2641,9373,4686,0.66669,0.809369,0.544691,0.809369,0.455309,0.651161,0.737506,1.097441,0.435672
5123,11212,2642,9373,4686,0.66669,0.809297,0.544668,0.809297,0.455332,0.651122,0.73747,1.097396,0.435675
5124,11212,2642,9372,4687,0.666619,0.809297,0.544695,0.809297,0.455305,0.651141,0.737434,1.09745,0.435751
5125,11209,2645,9365,4694,0.666121,0.80908,0.544814,0.80908,0.455186,0.651156,0.737076,1.097689,0.435772
5126,11207,2647,9365,4694,0.666121,0.808936,0.54477,0.808936,0.45523,0.651078,0.737004,1.0976,0.435785
5127,11206,2648,9365,4694,0.666121,0.808864,0.544747,0.808864,0.455253,0.651038,0.736968,1.097556,0.435852
5128,11203,2651,9363,4696,0.665979,0.808647,0.544734,0.808647,0.455266,0.650959,0.736789,1.097529,0.435901
5129,11203,2651,9362,4697,0.665908,0.808647,0.544761,0.808647,0.455239,0.650978,0.736753,1.097582,0.435971
5130,11202,2652,9362,4697,0.665908,0.808575,0.544738,0.808575,0.455262,0.650938,0.736718,1.097537,0.436061
5131,11202,2652,9361,4698,0.665837,0.808575,0.544765,0.808575,0.455235,0.650957,0.736682,1.097591,0.436219
5132,11200,2654,9360,4699,0.665766,0.808431,0.544747,0.808431,0.455253,0.650898,0.736574,1.097555,0.436315
5133,11200,2654,9358,4701,0.665623,0.808431,0.5448,0.808431,0.4552,0.650936,0.736503,1.097662,0.436393
5134,11200,2654,9357,4702,0.665552,0.808431,0.544827,0.808431,0.455173,0.650955,0.736467,1.097715,0.436397
5135,11199,2655,9357,4702,0.665552,0.808359,0.544804,0.808359,0.455196,0.650915,0.736431,1.09767,0.436405
5136,11199,2655,9356,4703,0.665481,0.808359,0.544831,0.808359,0.455169,0.650934,0.736395,1.097724,0.43647
5137,11198,2656,9356,4703,0.665481,0.808286,0.544809,0.808286,0.455191,0.650895,0.736359,1.097679,0.436481
5138,11197,2657,9356,4703,0.665481,0.808214,0.544787,0.808214,0.455213,0.650856,0.736324,1.097635,0.436516
5139,11197,2657,9355,4704,0.66541,0.808214,0.544813,0.808214,0.455187,0.650875,0.736288,1.097688,0.436532
5140,11197,2657,9354,4705,0.665339,0.808214,0.54484,0.808214,0.45516,0.650894,0.736252,1.097741,0.436543
5141,11195,2659,9354,4705,0.665339,0.80807,0.544795,0.80807,0.455205,0.650815,0.73618,1.097652,0.43671
5142,11194,2660,9352,4707,0.665197,0.807998,0.544826,0.807998,0.455174,0.650814,0.736073,1.097714,0.436792
5143,11194,2660,9351,4708,0.665126,0.807998,0.544853,0.807998,0.455147,0.650833,0.736037,1.097768,0.436796
5144,11194,2660,9350,4709,0.665054,0.807998,0.544879,0.807998,0.455121,0.650852,0.736001,1.097821,0.436833
5145,11193,2661,9350,4709,0.665054,0.807926,0.544857,0.807926,0.455143,0.650813,0.735965,1.097777,0.436853
5146,11192,2662,9350,4709,0.665054,0.807853,0.544835,0.807853,0.455165,0.650773,0.735929,1.097732,0.436935
5147,11191,2663,9349,4710,0.664983,0.807781,0.544839,0.807781,0.455161,0.650753,0.735858,1.097741,0.437095
5148,11190,2664,9349,4710,0.664983,0.807709,0.544817,0.807709,0.455183,0.650714,0.735822,1.097696,0.437142
5149,11181,2673,9346,4713,0.66477,0.807059,0.544697,0.807059,0.455303,0.650417,0.735392,1.097454,0.437252
5150,11181,2673,9345,4714,0.664699,0.807059,0.544724,0.807059,0.455276,0.650436,0.735356,1.097508,0.437304
5151,11181,2673,9344,4715,0.664628,0.807059,0.54475,0.807059,0.45525,0.650455,0.73532,1.097561,0.437349
5152,11181,2673,9343,4716,0.664557,0.807059,0.544777,0.807059,0.455223,0.650474,0.735285,1.097615,0.43744
5153,11180,2674,9343,4716,0.664557,0.806987,0.544755,0.806987,0.455245,0.650435,0.735249,1.09757,0.437514
5154,11177,2677,9341,4718,0.664414,0.806771,0.544741,0.806771,0.455259,0.650355,0.73507,1.097543,0.437609
5155,11177,2677,9339,4720,0.664272,0.806771,0.544794,0.806771,0.455206,0.650393,0.734998,1.09765,0.437632
5156,11176,2678,9336,4723,0.664059,0.806698,0.544852,0.806698,0.455148,0.65041,0.734855,1.097766,0.43764
5157,11176,2678,9335,4724,0.663987,0.806698,0.544878,0.806698,0.455122,0.650429,0.734819,1.097819,0.437655
5158,11176,2678,9333,4726,0.663845,0.806698,0.544931,0.806698,0.455069,0.650467,0.734747,1.097926,0.437674
5159,11176,2678,9332,4727,0.663774,0.806698,0.544958,0.806698,0.455042,0.650486,0.734711,1.09798,0.437754
5160,11176,2678,9331,4728,0.663703,0.806698,0.544985,0.806698,0.455015,0.650505,0.734676,1.098034,0.437757
5161,11175,2679,9331,4728,0.663703,0.806626,0.544962,0.806626,0.455038,0.650466,0.73464,1.097989,0.437788
5162,11175,2679,9330,4729,0.663632,0.806626,0.544989,0.806626,0.455011,0.650485,0.734604,1.098042,0.437839
5163,11175,2679,9329,4730,0.663561,0.806626,0.545016,0.806626,0.454984,0.650504,0.734568,1.098096,0.437848
5164,11175,2679,9328,4731,0.66349,0.806626,0.545042,0.806626,0.454958,0.650522,0.734532,1.098149,0.438087
5165,11172,2682,9326,4733,0.663347,0.80641,0.545029,0.80641,0.454971,0.650442,0.734353,1.098122,0.438091
5166,11171,2683,9326,4733,0.663347,0.806338,0.545007,0.806338,0.454993,0.650403,0.734317,1.098078,0.438115
5167,11171,2683,9325,4734,0.663276,0.806338,0.545033,0.806338,0.454967,0.650422,0.734282,1.098131,0.438149
5168,11171,2683,9324,4735,0.663205,0.806338,0.54506,0.806338,0.45494,0.650441,0.734246,1.098185,0.438162
5169,11170,2684,9322,4737,0.663063,0.806265,0.545091,0.806265,0.454909,0.65044,0.734138,1.098247,0.438242
5170,11169,2685,9322,4737,0.663063,0.806193,0.545069,0.806193,0.454931,0.6504,0.734102,1.098203,0.438333
5171,11169,2685,9321,4738,0.662992,0.806193,0.545095,0.806193,0.454905,0.650419,0.734067,1.098256,0.438333
5172,11169,2685,9320,4739,0.662921,0.806193,0.545122,0.806193,0.454878,0.650438,0.734031,1.09831,0.438343
5173,11168,2686,9320,4739,0.662921,0.806121,0.5451,0.806121,0.4549,0.650399,0.733995,1.098265,0.43839
5174,11165,2689,9319,4740,0.662849,0.805904,0.54506,0.805904,0.45494,0.6503,0.733852,1.098184,0.438403
5175,11163,2691,9318,4741,0.662778,0.80576,0.545042,0.80576,0.454958,0.65024,0.733744,1.098149,0.438435
5176,11163,2691,9317,4742,0.662707,0.80576,0.545068,0.80576,0.454932,0.650259,0.733708,1.098202,0.43853
5177,11162,2692,9317,4742,0.662707,0.805688,0.545046,0.805688,0.454954,0.65022,0.733672,1.098157,0.438595
5178,11161,2693,9317,4742,0.662707,0.805616,0.545024,0.805616,0.454976,0.650181,0.733637,1.098113,0.438659
5179,11160,2694,9317,4742,0.662707,0.805544,0.545002,0.805544,0.454998,0.650141,0.733601,1.098068,0.438714
5180,11160,2694,9316,4743,0.662636,0.805544,0.545028,0.805544,0.454972,0.65016,0.733565,1.098122,0.43881
5181,11159,2695,9316,4743,0.662636,0.805471,0.545006,0.805471,0.454994,0.650121,0.733529,1.098077,0.438929
5182,11159,2695,9315,4744,0.662565,0.805471,0.545033,0.805471,0.454967,0.65014,0.733493,1.09813,0.439029
5183,11147,2707,9308,4751,0.662067,0.804605,0.544952,0.804605,0.455048,0.6498,0.732813,1.097968,0.439075
5184,11145,2709,9301,4758,0.661569,0.804461,0.545094,0.804461,0.454906,0.649854,0.73249,1.098255,0.439224
5185,11144,2710,9301,4758,0.661569,0.804389,0.545072,0.804389,0.454928,0.649815,0.732454,1.09821,0.439305
5186,11143,2711,9299,4760,0.661427,0.804316,0.545103,0.804316,0.454897,0.649813,0.732347,1.098272,0.43933
5187,11142,2712,9299,4760,0.661427,0.804244,0.545081,0.804244,0.454919,0.649774,0.732311,1.098228,0.439387
5188,11139,2715,9299,4760,0.661427,0.804028,0.545014,0.804028,0.454986,0.649656,0.732204,1.098093,0.439469
5189,11138,2716,9299,4760,0.661427,0.803956,0.544992,0.803956,0.455008,0.649617,0.732168,1.098048,0.439489
5190,11138,2716,9296,4763,0.661213,0.803956,0.545072,0.803956,0.454928,0.649673,0.73206,1.098209,0.439567
5191,11137,2717,9296,4763,0.661213,0.803883,0.54505,0.803883,0.45495,0.649634,0.732025,1.098165,0.439721
5192,11137,2717,9295,4764,0.661142,0.803883,0.545076,0.803883,0.454924,0.649653,0.731989,1.098218,0.439729
5193,11137,2717,9294,4765,0.661071,0.803883,0.545103,0.803883,0.454897,0.649672,0.731953,1.098272,0.439838
5194,11136,2718,9294,4765,0.661071,0.803811,0.545081,0.803811,0.454919,0.649632,0.731917,1.098227,0.439897
5195,11134,2720,9292,4767,0.660929,0.803667,0.54509,0.803667,0.45491,0.649592,0.731774,1.098245,0.439955
5196,11133,2721,9292,4767,0.660929,0.803595,0.545067,0.803595,0.454933,0.649552,0.731738,1.0982,0.44
5197,11133,2721,9291,4768,0.660858,0.803595,0.545094,0.803595,0.454906,0.649571,0.731702,1.098254,0.440068
5198,11132,2722,9291,4768,0.660858,0.803522,0.545072,0.803522,0.454928,0.649532,0.731666,1.098209,0.440199
5199,11132,2722,9290,4769,0.660787,0.803522,0.545098,0.803522,0.454902,0.649551,0.73163,1.098263,0.440285
5200,11132,2722,9288,4771,0.660644,0.803522,0.545152,0.803522,0.454848,0.649589,0.731559,1.09837,0.440415
5201,11131,2723,9288,4771,0.660644,0.80345,0.54513,0.80345,0.45487,0.649549,0.731523,1.098325,0.4405
5202,11130,2724,9288,4771,0.660644,0.803378,0.545107,0.803378,0.454893,0.64951,0.731487,1.098281,0.440641
5203,11130,2724,9287,4772,0.660573,0.803378,0.545134,0.803378,0.454866,0.649529,0.731451,1.098334,0.440713
5204,11129,2725,9287,4772,0.660573,0.803306,0.545112,0.803306,0.454888,0.649489,0.731415,1.098289,0.440744
5205,11128,2726,9287,4772,0.660573,0.803234,0.545089,0.803234,0.454911,0.64945,0.73138,1.098245,0.440752
5206,11126,2728,9285,4774,0.660431,0.803089,0.545098,0.803089,0.454902,0.649409,0.731236,1.098262,0.440784
5207,11125,2729,9285,4774,0.660431,0.803017,0.545076,0.803017,0.454924,0.64937,0.731201,1.098217,0.440994
5208,11124,2730,9284,4775,0.66036,0.802945,0.54508,0.802945,0.45492,0.649349,0.731129,1.098226,0.441
5209,11124,2730,9283,4776,0.660289,0.802945,0.545107,0.802945,0.454893,0.649368,0.731093,1.09828,0.441188
5210,11123,2731,9282,4777,0.660218,0.802873,0.545111,0.802873,0.454889,0.649348,0.731021,1.098289,0.441304
5211,11122,2732,9281,4778,0.660147,0.802801,0.545116,0.802801,0.454884,0.649327,0.73095,1.098298,0.441359
5212,11122,2732,9280,4779,0.660075,0.802801,0.545143,0.802801,0.454857,0.649346,0.730914,1.098352,0.44142
5213,11121,2733,9280,4779,0.660075,0.802728,0.54512,0.802728,0.45488,0.649307,0.730878,1.098307,0.441667
5214,11121,2733,9279,4780,0.660004,0.802728,0.545147,0.802728,0.454853,0.649326,0.730842,1.098361,0.441758
5215,11121,2733,9278,4781,0.659933,0.802728,0.545174,0.802728,0.454826,0.649345,0.730806,1.098415,0.441833
5216,11121,2733,9277,4782,0.659862,0.802728,0.545201,0.802728,0.454799,0.649364,0.730771,1.098468,0.442057
5217,11120,2734,9277,4782,0.659862,0.802656,0.545178,0.802656,0.454822,0.649324,0.730735,1.098424,0.442127
5218,11120,2734,9276,4783,0.659791,0.802656,0.545205,0.802656,0.454795,0.649343,0.730699,1.098477,0.44217
5219,11120,2734,9273,4786,0.659577,0.802656,0.545285,0.802656,0.454715,0.6494,0.730591,1.098639,0.442238
5220,11110,2744,9268,4791,0.659222,0.801934,0.545196,0.801934,0.454804,0.6491,0.730054,1.098459,0.442291
5221,11109,2745,9268,4791,0.659222,0.801862,0.545173,0.801862,0.454827,0.649061,0.730018,1.098414,0.442333
5222,11108,2746,9268,4791,0.659222,0.80179,0.545151,0.80179,0.454849,0.649021,0.729982,1.098369,0.442341
5223,11108,2746,9266,4793,0.65908,0.80179,0.545205,0.80179,0.454795,0.649059,0.729911,1.098477,0.4425
5224,11108,2746,9264,4795,0.658937,0.80179,0.545258,0.80179,0.454742,0.649097,0.729839,1.098585,0.442595
5225,11107,2747,9263,4796,0.658866,0.801718,0.545263,0.801718,0.454737,0.649077,0.729767,1.098594,0.442619
5226,11107,2747,9262,4797,0.658795,0.801718,0.545289,0.801718,0.454711,0.649096,0.729732,1.098648,0.442656
5227,11105,2749,9261,4798,0.658724,0.801574,0.545272,0.801574,0.454728,0.649036,0.729624,1.098612,0.442677
